Time,x,y_lo,y_hi
09:32:27.655,60347,145,147
09:32:28.171,60345,145,147
09:32:28.373,60342,145,147
09:32:28.374,60340,145,147
09:32:28.406,60342,145,147
09:32:28.494,60340,145,147
09:32:28.498,60337,145,147
09:32:28.550,60335,145,147
09:32:28.552,60332,145,147
09:32:28.553,60335,145,147
09:32:28.573,60332,145,147
09:32:28.615,60335,145,147
09:32:28.912,60332,145,147
09:32:28.913,60335,145,147
09:32:29.316,60337,145,147
09:32:29.316,60340,145,147
09:32:29.317,60337,145,147
09:32:29.318,60340,145,147
09:32:29.612,60337,145,147
09:32:29.615,60335,145,147
09:32:29.739,60337,145,147
09:32:29.739,60340,145,147
09:32:29.740,60342,145,147
09:32:29.759,60345,145,147
09:32:29.760,60347,145,147
09:32:29.795,60350,145,147
09:32:29.815,60352,145,147
09:32:30.040,60355,145,147
09:32:30.042,60357,145,147
09:32:30.045,60360,145,147
09:32:30.049,60357,145,147
09:32:30.182,60355,145,147
09:32:30.184,60357,145,147
09:32:30.382,60360,145,147
09:32:30.383,60362,145,147
09:32:30.386,60365,147,150
09:32:30.583,60362,147,150
09:32:30.586,60360,147,150
09:32:30.670,60357,147,150
09:32:30.671,60360,147,150
09:32:30.672,60357,145,150
09:32:30.672,60360,145,150
09:32:30.689,60357,145,147
09:32:30.771,60360,145,147
09:32:30.771,60362,145,147
09:32:31.006,60365,147,150
09:32:31.006,60367,147,150
09:32:31.470,60365,147,150
09:32:31.570,60362,147,150
09:32:31.773,60365,147,150
09:32:31.835,60362,147,150
09:32:31.963,60365,147,150
09:32:31.970,60362,147,150
09:32:32.034,60365,147,150
09:32:32.035,60367,147,150
09:32:32.318,60365,147,150
09:32:32.319,60362,147,150
09:32:32.460,60360,145,147
09:32:32.463,60362,145,147
09:32:33.001,60365,145,155
09:32:33.004,60362,147,150
09:32:33.204,60360,145,147
09:32:33.211,60357,145,147
09:32:33.406,60355,145,147
09:32:33.498,60357,145,147
09:32:33.698,60355,145,147
09:32:34.060,60352,145,147
09:32:34.214,60355,145,147
09:32:34.215,60357,145,147
09:32:34.436,60355,145,147
09:32:34.588,60352,145,147
09:32:35.004,60350,145,147
09:32:35.004,60347,145,147
09:32:35.088,60345,145,147
09:32:35.441,60342,145,147
09:32:35.584,60340,145,147
09:32:35.591,60337,145,147
09:32:36.002,60335,145,147
09:32:36.359,60337,145,147
09:32:36.391,60335,145,147
09:32:36.602,60332,145,147
09:32:36.879,60330,145,147
09:32:36.884,60327,145,147
09:32:36.891,60325,145,147
09:32:36.966,60322,145,147
09:32:37.072,60325,145,147
09:32:37.133,60322,145,147
09:32:37.180,60325,145,147
09:32:37.206,60327,145,147
09:32:37.625,60325,145,147
09:32:37.663,60327,145,147
09:32:37.759,60325,145,147
09:32:37.761,60327,145,147
09:32:38.235,60330,145,147
09:32:38.239,60332,145,147
09:32:38.310,60330,145,147
09:32:38.402,60327,145,147
09:32:38.402,60325,145,147
09:32:38.572,60327,145,147
09:32:39.004,60325,145,147
09:32:39.005,60327,145,147
09:32:39.387,60325,145,147
09:32:39.565,60327,145,147
09:32:39.943,60330,145,147
09:32:39.944,60332,145,147
09:32:40.108,60330,145,147
09:32:40.109,60327,145,147
09:32:40.190,60330,145,147
09:32:40.192,60332,145,147
09:32:40.309,60335,145,147
09:32:40.419,60332,145,147
09:32:40.620,60335,145,147
09:32:41.075,60332,145,147
09:32:41.097,60330,145,147
09:32:41.132,60327,145,147
09:32:41.395,60325,145,147
09:32:41.407,60322,145,147
09:32:41.428,60325,145,147
09:32:41.683,60322,145,147
09:32:41.707,60320,145,147
09:32:42.119,60317,142,145
09:32:42.126,60315,142,145
09:32:42.151,60312,142,145
09:32:42.304,60315,142,145
09:32:42.321,60312,142,145
09:32:42.331,60315,142,145
09:32:42.381,60312,142,145
09:32:42.611,60310,142,145
09:32:42.860,60312,142,145
09:32:43.018,60310,142,145
09:32:43.053,60312,142,145
09:32:43.161,60310,142,145
09:32:43.167,60307,142,145
09:32:43.300,60305,142,145
09:32:43.390,60307,142,145
09:32:43.501,60310,142,145
09:32:43.561,60307,142,145
09:32:43.623,60310,142,145
09:32:43.625,60312,142,145
09:32:43.931,60315,142,145
09:32:44.067,60312,142,145
09:32:44.110,60315,142,145
09:32:44.113,60312,142,145
09:32:44.118,60315,142,145
09:32:44.149,60312,142,145
09:32:44.192,60310,142,145
09:32:44.283,60312,142,145
09:32:44.304,60310,142,145
09:32:44.305,60307,142,145
09:32:44.392,60310,142,145
09:32:44.492,60307,142,145
09:32:44.669,60305,142,145
09:32:44.743,60302,142,145
09:32:44.744,60305,142,145
09:32:45.271,60302,142,145
09:32:45.288,60305,142,145
09:32:45.492,60307,142,145
09:32:45.493,60310,142,145
09:32:45.907,60307,142,145
09:32:46.040,60305,142,145
09:32:46.045,60307,142,145
09:32:46.045,60305,142,145
09:32:46.159,60307,142,145
09:32:46.160,60310,142,145
09:32:46.247,60307,142,145
09:32:46.247,60305,142,145
09:32:46.248,60307,142,145
09:32:46.248,60305,142,145
09:32:46.248,60307,142,145
09:32:46.250,60305,142,145
09:32:46.982,60302,142,145
09:32:47.005,60305,142,145
09:32:47.007,60307,142,145
09:32:47.225,60310,142,145
09:32:47.291,60307,142,145
09:32:47.292,60305,142,145
09:32:47.472,60307,142,145
09:32:47.475,60310,142,145
09:32:47.641,60312,142,145
09:32:47.797,60315,142,145
09:32:48.198,60312,142,145
09:32:48.199,60310,142,145
09:32:48.570,60307,142,145
09:32:48.696,60305,142,145
09:32:48.697,60307,142,145
09:32:49.265,60310,142,145
09:32:49.688,60312,142,145
09:32:49.688,60315,142,145
09:32:49.773,60312,142,145
09:32:51.103,60310,142,145
09:32:51.257,60307,142,145
09:32:51.257,60310,142,145
09:32:51.258,60307,142,145
09:32:51.258,60310,142,145
09:32:51.379,60307,142,145
09:32:51.379,60310,142,145
09:32:51.379,60307,142,145
09:32:51.405,60305,142,145
09:32:51.406,60307,142,145
09:32:51.410,60305,142,145
09:32:51.623,60307,142,145
09:32:51.776,60305,142,145
09:32:51.941,60307,142,145
09:32:52.283,60310,142,145
09:32:52.327,60312,142,145
09:32:52.328,60315,142,145
09:32:52.483,60312,142,145
09:32:52.528,60310,142,145
09:32:52.603,60312,142,145
09:32:52.666,60315,142,145
09:32:52.667,60317,142,145
09:32:53.064,60320,142,145
09:32:53.065,60322,142,145
09:32:53.067,60325,142,145
09:32:53.067,60322,142,145
09:32:53.454,60325,145,147
09:32:53.852,60327,145,147
09:32:53.853,60325,145,147
09:32:54.047,60322,145,147
09:32:54.839,60325,145,147
09:32:54.857,60322,145,147
09:32:55.202,60320,145,147
09:32:55.300,60317,142,145
09:32:55.303,60315,142,145
09:32:55.550,60312,142,145
09:32:55.551,60310,142,145
09:32:55.551,60312,142,145
09:32:55.603,60310,142,145
09:32:55.606,60307,142,145
09:32:55.610,60310,142,145
09:32:55.924,60307,142,145
09:32:55.925,60305,142,145
09:32:56.245,60302,142,145
09:32:56.270,60305,142,145
09:32:56.828,60307,142,145
09:32:56.879,60305,142,145
09:32:57.105,60307,142,145
09:32:57.333,60310,142,145
09:32:57.345,60307,142,145
09:32:57.527,60310,142,145
09:32:57.527,60307,142,145
09:32:57.527,60310,142,145
09:32:57.530,60307,142,145
09:32:57.695,60305,142,145
09:32:57.701,60302,142,145
09:32:57.702,60305,142,145
09:32:57.793,60302,142,145
09:32:57.793,60305,142,145
09:32:57.810,60302,142,145
09:32:57.972,60300,142,145
09:32:57.994,60297,142,145
09:32:58.496,60295,142,145
09:32:58.516,60297,142,145
09:32:58.579,60300,142,145
09:32:58.703,60297,142,145
09:32:58.756,60295,142,145
09:32:59.002,60297,142,145
09:32:59.003,60300,142,145
09:32:59.557,60302,142,145
09:32:59.558,60300,142,145
09:32:59.716,60302,142,145
09:32:59.722,60305,142,145
09:32:59.947,60302,142,145
09:33:00.050,60300,142,145
09:33:00.314,60302,142,145
09:33:00.354,60300,142,145
09:33:00.894,60302,142,145
09:33:01.625,60300,142,145
09:33:01.841,60302,142,145
09:33:01.891,60300,142,145
09:33:02.292,60302,142,145
09:33:02.294,60305,142,145
09:33:02.480,60307,142,145
09:33:02.518,60305,142,145
09:33:02.519,60302,142,145
09:33:02.544,60305,142,145
09:33:02.551,60307,142,145
09:33:02.764,60310,142,145
09:33:02.776,60312,142,145
09:33:02.776,60310,142,145
09:33:02.783,60307,142,145
09:33:02.822,60310,142,145
09:33:02.848,60307,142,145
09:33:03.041,60310,142,145
09:33:03.066,60307,142,145
09:33:03.152,60305,142,145
09:33:03.320,60307,142,145
09:33:03.510,60310,142,145
09:33:03.510,60312,142,145
09:33:04.614,60310,142,145
09:33:04.616,60307,142,145
09:33:05.073,60305,142,145
09:33:05.124,60302,142,145
09:33:05.181,60305,142,145
09:33:05.181,60302,142,145
09:33:05.181,60305,142,145
09:33:05.181,60302,142,145
09:33:05.265,60305,142,145
09:33:05.365,60307,142,145
09:33:05.850,60310,142,145
09:33:05.852,60312,142,145
09:33:06.002,60310,142,145
09:33:06.003,60307,142,145
09:33:06.194,60310,142,145
09:33:06.196,60307,142,145
09:33:06.301,60310,142,145
09:33:06.323,60307,142,145
09:33:06.449,60310,142,145
09:33:06.593,60312,142,145
09:33:06.697,60310,142,145
09:33:06.784,60312,142,145
09:33:06.787,60310,142,145
09:33:06.819,60312,142,145
09:33:06.819,60310,142,145
09:33:06.820,60312,142,145
09:33:06.840,60315,142,145
09:33:06.939,60317,142,145
09:33:06.940,60320,142,145
09:33:06.990,60317,142,145
09:33:07.198,60315,142,145
09:33:07.202,60312,142,145
09:33:07.205,60310,142,145
09:33:07.239,60312,142,145
09:33:07.340,60315,142,145
09:33:07.341,60317,142,145
09:33:07.775,60320,142,145
09:33:07.777,60322,142,145
09:33:08.009,60325,142,145
09:33:08.020,60327,142,147
09:33:08.189,60325,145,147
09:33:08.262,60327,142,145
09:33:08.878,60325,145,147
09:33:08.959,60327,145,147
09:33:09.282,60325,145,147
09:33:09.282,60327,145,147
09:33:09.419,60325,145,147
09:33:09.856,60327,142,147
09:33:09.909,60325,145,147
09:33:09.909,60327,145,147
09:33:09.964,60325,145,147
09:33:09.986,60322,142,145
09:33:10.055,60325,142,145
09:33:10.072,60327,142,147
09:33:10.112,60330,145,147
09:33:10.115,60332,145,147
09:33:10.281,60330,145,147
09:33:10.414,60332,145,147
09:33:10.452,60330,145,147
09:33:10.558,60327,145,147
09:33:10.646,60330,145,147
09:33:10.670,60332,145,147
09:33:10.741,60330,145,147
09:33:10.941,60327,145,147
09:33:10.942,60330,145,147
09:33:11.050,60332,145,147
09:33:11.171,60335,145,147
09:33:11.172,60337,145,147
09:33:11.343,60340,145,147
09:33:11.345,60342,145,147
09:33:11.346,60340,145,147
09:33:11.444,60342,145,147
09:33:11.448,60345,145,147
09:33:11.448,60342,145,147
09:33:11.532,60345,145,147
09:33:11.533,60347,145,147
09:33:11.533,60345,145,147
09:33:11.539,60342,145,147
09:33:11.547,60345,145,147
09:33:11.553,60342,145,147
09:33:11.767,60340,145,147
09:33:11.824,60342,145,147
09:33:11.922,60345,145,147
09:33:11.923,60342,145,147
09:33:12.121,60340,145,147
09:33:12.363,60342,145,147
09:33:12.398,60340,145,147
09:33:12.444,60337,145,147
09:33:12.444,60340,145,147
09:33:12.445,60337,145,147
09:33:12.445,60340,145,147
09:33:12.445,60337,145,147
09:33:12.447,60335,145,147
09:33:12.590,60332,145,147
09:33:12.706,60330,145,147
09:33:12.706,60327,145,147
09:33:12.759,60330,145,147
09:33:13.150,60332,145,147
09:33:13.307,60335,145,147
09:33:13.787,60332,145,147
09:33:14.016,60330,145,147
09:33:14.016,60332,145,147
09:33:14.101,60330,145,147
09:33:14.101,60332,145,147
09:33:14.101,60330,145,147
09:33:14.101,60332,145,147
09:33:14.108,60330,145,147
09:33:14.269,60332,145,147
09:33:14.313,60335,145,147
09:33:14.613,60332,145,147
09:33:14.676,60335,145,147
09:33:14.877,60332,145,147
09:33:14.987,60330,145,147
09:33:14.988,60327,145,147
09:33:14.988,60330,145,147
09:33:14.988,60327,145,147
09:33:15.009,60330,145,147
09:33:15.123,60327,145,147
09:33:15.123,60330,145,147
09:33:15.126,60327,145,147
09:33:15.126,60330,145,147
09:33:15.210,60327,145,147
09:33:15.210,60330,145,147
09:33:15.214,60327,145,147
09:33:15.214,60330,145,147
09:33:15.227,60327,145,147
09:33:15.227,60330,145,147
09:33:15.230,60327,145,147
09:33:15.230,60330,145,147
09:33:15.342,60332,145,147
09:33:15.399,60335,145,147
09:33:15.443,60337,145,147
09:33:15.445,60335,145,147
09:33:15.634,60332,145,147
09:33:15.636,60330,145,147
09:33:15.685,60327,145,147
09:33:15.685,60330,145,147
09:33:15.689,60327,145,147
09:33:15.689,60330,145,147
09:33:15.789,60327,145,147
09:33:15.789,60330,145,147
09:33:15.793,60327,145,147
09:33:15.793,60330,145,147
09:33:15.813,60327,145,147
09:33:15.813,60330,145,147
09:33:15.858,60327,145,147
09:33:15.858,60330,145,147
09:33:16.060,60332,145,147
09:33:16.103,60330,145,147
09:33:16.340,60327,145,147
09:33:16.340,60330,145,147
09:33:16.341,60327,145,147
09:33:16.341,60330,145,147
09:33:16.341,60327,145,147
09:33:16.341,60330,145,147
09:33:16.829,60327,145,147
09:33:16.830,60325,145,147
09:33:17.077,60322,142,145
09:33:17.079,60320,142,145
09:33:17.085,60317,142,145
09:33:17.218,60315,142,145
09:33:17.341,60317,142,145
09:33:17.444,60315,142,145
09:33:17.508,60317,142,145
09:33:17.811,60320,142,145
09:33:17.812,60317,142,145
09:33:17.942,60315,142,145
09:33:17.943,60317,142,145
09:33:18.114,60315,142,145
09:33:18.170,60312,142,145
09:33:18.170,60315,142,145
09:33:18.588,60317,142,145
09:33:18.589,60320,142,145
09:33:18.643,60317,142,145
09:33:18.796,60320,142,145
09:33:18.923,60317,142,145
09:33:19.064,60315,142,145
09:33:19.177,60312,142,145
09:33:19.178,60315,142,145
09:33:19.184,60312,142,145
09:33:19.252,60315,142,145
09:33:19.519,60317,142,145
09:33:19.520,60320,142,145
09:33:19.771,60317,142,145
09:33:19.966,60320,142,145
09:33:20.625,60322,142,145
09:33:20.626,60325,142,145
09:33:21.137,60322,142,145
09:33:21.264,60325,142,145
09:33:21.324,60322,142,145
09:33:21.324,60325,142,145
09:33:21.799,60322,142,145
09:33:22.273,60325,142,145
09:33:22.274,60322,142,145
09:33:22.274,60325,142,145
09:33:22.623,60327,142,145
09:33:22.625,60330,142,147
09:33:22.628,60332,145,147
09:33:22.636,60335,145,147
09:33:22.638,60332,145,147
09:33:23.482,60330,145,147
09:33:23.781,60327,145,147
09:33:24.066,60325,145,147
09:33:24.110,60327,145,147
09:33:24.122,60325,145,147
09:33:24.587,60327,145,147
09:33:25.066,60330,145,147
09:33:25.178,60332,145,147
09:33:26.121,60335,145,147
09:33:26.128,60332,145,147
09:33:26.605,60335,145,147
09:33:26.779,60332,145,147
09:33:27.031,60335,145,147
09:33:27.225,60332,145,147
09:33:27.551,60335,145,147
09:33:27.745,60332,145,147
09:33:27.747,60330,145,147
09:33:27.755,60327,145,147
09:33:27.765,60325,145,147
09:33:28.156,60322,145,147
09:33:28.491,60320,142,145
09:33:28.565,60317,142,145
09:33:28.608,60320,142,145
09:33:29.388,60317,142,145
09:33:29.577,60320,142,145
09:33:29.578,60322,142,145
09:33:29.582,60325,142,145
09:33:29.602,60327,145,147
09:33:29.602,60325,145,147
09:33:29.605,60327,145,147
09:33:29.646,60325,145,147
09:33:29.646,60327,145,147
09:33:30.192,60330,145,147
09:33:30.195,60332,145,147
09:33:30.220,60330,145,147
09:33:30.224,60332,145,147
09:33:30.930,60335,145,147
09:33:30.931,60337,145,147
09:33:31.118,60335,145,147
09:33:31.120,60332,145,147
09:33:31.167,60335,145,147
09:33:31.214,60337,145,147
09:33:31.214,60335,145,147
09:33:31.214,60337,145,147
09:33:31.234,60335,145,147
09:33:31.235,60332,145,147
09:33:31.413,60330,145,147
09:33:31.414,60327,145,147
09:33:32.497,60330,145,147
09:33:32.719,60332,145,147
09:33:33.119,60330,145,147
09:33:33.121,60327,145,147
09:33:33.139,60330,145,147
09:33:33.320,60327,145,147
09:33:33.390,60330,145,147
09:33:33.485,60327,145,147
09:33:34.473,60330,145,147
09:33:34.603,60327,145,147
09:33:34.710,60325,145,147
09:33:34.714,60322,145,147
09:33:34.720,60320,142,147
09:33:34.720,60322,142,147
09:33:34.775,60320,145,147
09:33:34.794,60317,142,145
09:33:34.910,60320,142,145
09:33:34.946,60317,142,145
09:33:34.966,60320,142,145
09:33:35.025,60317,142,145
09:33:35.233,60315,142,145
09:33:35.235,60312,142,145
09:33:35.339,60310,142,145
09:33:35.368,60307,142,145
09:33:35.893,60305,142,145
09:33:35.894,60302,142,145
09:33:35.894,60305,142,145
09:33:35.895,60302,142,145
09:33:36.627,60305,142,145
09:33:36.630,60307,142,145
09:33:37.468,60305,142,145
09:33:37.668,60307,142,145
09:33:37.870,60305,142,145
09:33:38.003,60307,142,145
09:33:38.149,60305,142,145
09:33:38.289,60302,142,145
09:33:38.490,60305,142,145
09:33:39.174,60302,142,145
09:33:39.638,60300,142,145
09:33:39.639,60297,142,145
09:33:39.834,60295,142,145
09:33:40.082,60297,142,145
09:33:40.259,60295,142,145
09:33:40.336,60292,142,145
09:33:40.442,60290,142,145
09:33:40.442,60292,142,145
09:33:40.554,60290,142,145
09:33:40.554,60292,142,145
09:33:40.661,60290,142,145
09:33:40.775,60287,142,145
09:33:40.874,60285,142,145
09:33:41.105,60282,142,145
09:33:41.105,60285,142,145
09:33:41.106,60282,142,145
09:33:41.396,60280,140,142
09:33:41.506,60282,140,142
09:33:41.616,60285,140,142
09:33:41.633,60282,140,142
09:33:41.725,60280,140,142
09:33:42.130,60277,140,142
09:33:42.208,60275,140,142
09:33:42.211,60272,140,142
09:33:42.375,60270,140,142
09:33:42.375,60272,140,142
09:33:42.385,60270,140,142
09:33:42.385,60272,140,142
09:33:42.385,60270,140,142
09:33:42.424,60267,140,142
09:33:42.426,60270,140,142
09:33:42.490,60267,140,142
09:33:42.620,60270,140,142
09:33:42.635,60267,140,142
09:33:42.636,60265,140,142
09:33:42.650,60267,140,142
09:33:42.714,60265,140,142
09:33:42.738,60262,140,142
09:33:42.738,60265,140,142
09:33:42.738,60267,140,142
09:33:42.978,60270,140,142
09:33:43.036,60267,140,142
09:33:43.398,60265,140,142
09:33:43.511,60267,140,142
09:33:43.512,60270,140,142
09:33:43.712,60267,140,142
09:33:43.776,60265,140,142
09:33:43.778,60262,140,142
09:33:43.899,60260,140,142
09:33:43.930,60262,140,142
09:33:43.984,60265,140,142
09:33:44.022,60262,140,142
09:33:44.285,60260,140,142
09:33:44.331,60262,140,142
09:33:44.512,60260,140,142
09:33:44.523,60257,140,142
09:33:44.524,60260,140,142
09:33:44.610,60262,140,142
09:33:45.004,60260,140,142
09:33:45.046,60257,140,142
09:33:45.147,60260,140,142
09:33:45.160,60257,140,142
09:33:45.319,60260,140,142
09:33:45.320,60262,140,142
09:33:45.345,60260,140,142
09:33:45.412,60262,140,142
09:33:45.423,60260,140,142
09:33:45.423,60262,140,142
09:33:45.521,60260,140,142
09:33:45.585,60262,140,142
09:33:45.586,60260,140,142
09:33:45.586,60262,140,142
09:33:45.589,60265,140,142
09:33:45.680,60267,140,142
09:33:45.681,60270,140,142
09:33:45.684,60267,140,142
09:33:45.701,60270,140,142
09:33:45.777,60272,140,142
09:33:45.787,60275,140,142
09:33:45.826,60272,140,142
09:33:45.953,60275,140,142
09:33:46.136,60277,140,142
09:33:46.137,60280,140,142
09:33:46.434,60282,140,142
09:33:46.597,60285,140,142
09:33:46.597,60282,140,142
09:33:46.597,60285,140,142
09:33:46.598,60282,140,145
09:33:46.708,60280,140,142
09:33:46.709,60277,140,142
09:33:46.712,60275,140,142
09:33:47.034,60277,140,142
09:33:47.134,60280,140,142
09:33:47.134,60277,140,142
09:33:47.136,60275,140,142
09:33:47.741,60272,140,142
09:33:47.814,60270,140,142
09:33:47.884,60267,140,142
09:33:48.156,60265,140,142
09:33:48.219,60267,140,142
09:33:48.588,60270,140,142
09:33:49.028,60272,140,142
09:33:49.042,60275,140,142
09:33:49.057,60272,140,142
09:33:49.072,60275,140,142
09:33:49.437,60277,140,142
09:33:49.437,60280,140,142
09:33:49.806,60282,140,142
09:33:49.811,60280,140,142
09:33:50.246,60277,140,142
09:33:50.247,60275,140,142
09:33:50.344,60272,140,142
09:33:50.366,60275,140,142
09:33:50.529,60272,140,142
09:33:50.741,60275,140,142
09:33:50.824,60272,140,142
09:33:50.930,60275,140,142
09:33:51.167,60272,140,142
09:33:51.169,60270,140,142
09:33:51.284,60267,140,142
09:33:51.316,60265,140,142
09:33:51.792,60267,140,142
09:33:51.824,60265,140,142
09:33:51.869,60262,140,142
09:33:51.873,60260,140,142
09:33:52.055,60257,140,142
09:33:52.119,60255,140,142
09:33:52.175,60252,140,142
09:33:52.180,60255,140,142
09:33:52.543,60257,140,142
09:33:52.787,60255,140,142
09:33:53.425,60257,140,142
09:33:53.797,60255,140,142
09:33:53.927,60257,140,142
09:33:54.615,60255,140,142
09:33:54.621,60252,140,142
09:33:54.624,60250,140,142
